k,time,wind_mps,P_pu,Q_pu,wr_pu,P_MW,Q_Mvar,dayOfYear,month
1672,05-Oct-2024 12:00:00,7.99231665601935,0.304599353008344,-0.230444292857186,0.926989857343148,347.243262429513,-262.706493857192,279,10
1673,05-Oct-2024 16:00:00,8.78098172391676,0.366218120335014,-0.231915953403756,0.992237186602691,417.488657181916,-264.384186880281,279,10
1674,05-Oct-2024 20:00:00,9.53253032425637,0.447770612585035,-0.226567567657991,1.05760006383416,510.45849834694,-258.28702713011,279,10
1675,06-Oct-2024 00:00:00,9.26468387374489,0.418134738704062,-0.232146861016759,1.03407106917131,476.673602122631,-264.647421559105,280,10
1676,06-Oct-2024 04:00:00,9.246928448519,0.42027415823045,-0.229711337721214,1.03256062451082,479.112540382713,-261.870925002183,280,10
1677,06-Oct-2024 08:00:00,9.65568015820218,0.461470893343105,-0.225340741816914,1.06843337947448,526.07681841114,-256.888445671282,280,10
1678,06-Oct-2024 12:00:00,8.59933361434674,0.350560454992302,-0.231048759366856,0.976840172025597,399.638918691224,-263.395585678216,280,10
1679,06-Oct-2024 16:00:00,8.9852010687938,0.392044452445817,-0.234864644386289,1.00979244039036,446.930675788231,-267.74569460037,280,10
1680,06-Oct-2024 20:00:00,9.39157000884766,0.435135419082986,-0.228293844098228,1.04522834922432,496.054377754604,-260.25498227198,280,10
1681,07-Oct-2024 00:00:00,7.26538656101436,0.256562599977657,-0.23018429581354,0.871518649505752,292.481363974528,-262.410097227436,281,10
1682,07-Oct-2024 04:00:00,3.198172586145,0.0673752880720939,-0.194288059111791,0.701262020418941,76.8078284021871,-221.488387387442,281,10
1683,07-Oct-2024 08:00:00,2.40238842864701,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,281,10
1684,07-Oct-2024 12:00:00,2.61225450788297,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,281,10
1685,07-Oct-2024 16:00:00,2.06188567792341,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,281,10
1686,07-Oct-2024 20:00:00,2.488031043651,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,281,10
1687,08-Oct-2024 00:00:00,4.20906419908187,0.116548200028403,-0.216273859905797,0.71516254429618,132.86494803238,-246.552200292609,282,10
1688,08-Oct-2024 04:00:00,7.59765968638529,0.276056903096801,-0.22967909320942,0.89621859446293,314.704869530354,-261.834166258739,282,10
1689,08-Oct-2024 08:00:00,8.42167609441152,0.343764409915783,-0.232861875097149,0.961994881306111,391.891427303993,-265.46253761075,282,10
1690,08-Oct-2024 12:00:00,9.23728403651161,0.414859130634739,-0.229175361158978,1.03169213644476,472.939408923603,-261.259911721235,282,10
1691,08-Oct-2024 16:00:00,9.78101590107097,0.476581437958712,-0.223629033150236,1.07949433909546,543.302839272932,-254.937097791269,282,10
1692,08-Oct-2024 20:00:00,10.7786768872504,0.615309117532908,-0.194221513653981,1.16536622960304,701.452393987515,-221.412525565538,282,10
1693,09-Oct-2024 00:00:00,11.6539785135512,0.764858427844718,-0.139589069512672,1.20047829890153,871.938607742979,-159.131539244446,283,10
1694,09-Oct-2024 04:00:00,13.3101664335944,0.90086470049999,-0.0541195735387323,1.19992078635006,1026.98575856999,-61.6963138341548,283,10
1695,09-Oct-2024 08:00:00,14.7278877440056,0.895973857731408,-0.0507042461224865,1.19951038762169,1021.41019781381,-57.8028405796347,283,10
1696,09-Oct-2024 12:00:00,15.1712430362694,0.900755774233087,-0.048374285346193,1.1995212956021,1026.86158262572,-55.14668529466,283,10
1697,09-Oct-2024 16:00:00,14.5396688844593,0.898257574461149,-0.051214764467398,1.19950438779874,1024.01363488571,-58.3848314928337,283,10
1698,09-Oct-2024 20:00:00,13.5559745758625,0.897824530750257,-0.0538840979387247,1.19976205087297,1023.51996505529,-61.4278716501462,283,10
1699,10-Oct-2024 00:00:00,12.708784788816,0.889666638696469,-0.0634166463290241,1.20026842233743,1014.21996811398,-72.2949768150875,284,10
1700,10-Oct-2024 04:00:00,12.4866309323155,0.884892140629651,-0.0710577880789143,1.19845497887425,1008.7770403178,-81.0058784099623,284,10
1701,10-Oct-2024 08:00:00,10.9818821774542,0.647458823607038,-0.18435712699182,1.18166455602029,738.103058912024,-210.167124770675,284,10
1702,10-Oct-2024 12:00:00,8.72497749892262,0.370480919775793,-0.23292985304686,0.987508261281418,422.348248544404,-265.54003247342,284,10
1703,10-Oct-2024 16:00:00,7.93971951366542,0.290658640176807,-0.231740722089372,0.922776415860635,331.35084980156,-264.184423181884,284,10
1704,10-Oct-2024 20:00:00,8.82020314223807,0.370742625918247,-0.231365612411259,0.995593688626505,422.646593546801,-263.756798148835,284,10
1705,11-Oct-2024 00:00:00,11.7280364996288,0.777619792641202,-0.128150691686764,1.20032598972038,886.48656361097,-146.091788522911,285,10
1706,11-Oct-2024 04:00:00,11.565974519667,0.756959693155849,-0.141051542748839,1.20059398802455,862.934050197668,-160.798758733677,285,10
1707,11-Oct-2024 08:00:00,8.7464213117095,0.365597107813898,-0.230729277006808,0.989304635747733,416.780702907843,-263.031375787761,285,10
1708,11-Oct-2024 12:00:00,5.44891623617398,0.159577125146599,-0.224996941431343,0.760618872298096,181.917922667123,-256.496513231732,285,10
1709,11-Oct-2024 16:00:00,8.73641210454558,0.371428131183306,-0.232306946505321,0.988476411663964,423.428069548969,-264.829919016067,285,10
1710,11-Oct-2024 20:00:00,11.7272314271305,0.777898713011746,-0.127798280167048,1.20032569015826,886.804532833391,-145.690039390435,285,10
1711,12-Oct-2024 00:00:00,12.515229844872,0.899288403297227,-0.0543900654272377,1.19814111344537,1025.18877975884,-62.004674587051,286,10
1712,12-Oct-2024 04:00:00,12.9430864185667,0.893535160275176,-0.0578912634133788,1.20015620042623,1018.6300827137,-65.9960402912518,286,10
1713,12-Oct-2024 08:00:00,12.902467250618,0.904361000216708,-0.054530596658285,1.20020699996339,1030.97154024705,-62.1648801904449,286,10
1714,12-Oct-2024 12:00:00,9.31207401621451,0.421568606675536,-0.229730256037563,1.03821470706803,480.588211610112,-261.892491882821,286,10
1715,12-Oct-2024 16:00:00,8.34293068574084,0.32490748114568,-0.2330836858047,0.955430173105911,370.394528506075,-265.715401817358,286,10
1716,12-Oct-2024 20:00:00,14.9542401800707,0.896610544974474,-0.0493917813436513,1.19950981969174,1022.1360212709,-56.3066307317624,286,10
1717,13-Oct-2024 00:00:00,13.4978778966742,0.900518106001607,-0.0535682523229323,1.19979573832135,1026.59064084183,-61.0678076481428,287,10
1718,13-Oct-2024 04:00:00,11.2437231661627,0.692607918829936,-0.167152775735213,1.20006884424854,789.573027466127,-190.554164338143,287,10
1719,13-Oct-2024 08:00:00,7.97694602092953,0.302195150372033,-0.230045880158024,0.925763465798622,344.502471424117,-262.252303380148,287,10
1720,13-Oct-2024 12:00:00,4.28829736201828,0.103396157816543,-0.207829726546674,0.717062302508306,117.871619910859,-236.925888263208,287,10
1721,13-Oct-2024 16:00:00,3.90902085120839,0.104490850630618,-0.210542322871767,0.709107028814818,119.119569718904,-240.018248073815,287,10
1722,13-Oct-2024 20:00:00,4.03150680980678,0.108879545909349,-0.210906940672756,0.711345040943454,124.122682336658,-240.433912366942,287,10
1723,14-Oct-2024 00:00:00,5.32726191116885,0.159271786024894,-0.22092828786604,0.754895954244691,181.569836068379,-251.858248167286,288,10
1724,14-Oct-2024 04:00:00,5.56905249768622,0.162304619037566,-0.225145006358914,0.766496186193015,185.027265702825,-256.665307249162,288,10
1725,14-Oct-2024 08:00:00,6.04318696881556,0.172947610824009,-0.222705586745203,0.791844902256871,197.16027633937,-253.884368889532,288,10
1726,14-Oct-2024 12:00:00,6.73827669346148,0.210895362409933,-0.221906963951173,0.834822119380309,240.420713147323,-252.973938904337,288,10
1727,14-Oct-2024 16:00:00,7.23982753210608,0.255278423185681,-0.230368151405294,0.869672256285584,291.017402431676,-262.619692602036,288,10
1728,14-Oct-2024 20:00:00,7.59287673678383,0.268636690465902,-0.235237890290761,0.895837596375358,306.245827131128,-268.171194931468,288,10
1729,15-Oct-2024 00:00:00,7.75710098690832,0.277874044186985,-0.233360633560493,0.908451014264637,316.776410373163,-266.031122258962,289,10
1730,15-Oct-2024 04:00:00,9.2392879687513,0.420219521624967,-0.230851761677784,1.0318899272733,479.050254652463,-263.171008312673,289,10
1731,15-Oct-2024 08:00:00,10.5104038631638,0.569959621625647,-0.205446116902227,1.14298797254339,649.753968653237,-234.208573268538,289,10
1732,15-Oct-2024 12:00:00,11.3809397157648,0.720607976445683,-0.155732513878143,1.20089158299986,821.493093148078,-177.535065821083,289,10
1733,15-Oct-2024 16:00:00,12.4375870815262,0.892514828243111,-0.0668157993974327,1.20024602643709,1017.46690419715,-76.1700113130733,289,10
1734,15-Oct-2024 20:00:00,12.7900061093686,0.894647370389851,-0.0543573211029298,1.20031532571179,1019.89800224443,-61.9673460573399,289,10
1735,16-Oct-2024 00:00:00,12.0743713269257,0.840161522374572,-0.0945147206124314,1.20032166848742,957.784135507012,-107.746781498172,290,10
1736,16-Oct-2024 04:00:00,12.4340012476377,0.909894830168748,-0.0533972420384582,1.20026757836613,1037.28010639237,-60.8728559238424,290,10
1737,16-Oct-2024 08:00:00,11.8209338116633,0.802590898583871,-0.114851919905728,1.20014660865363,914.953624385613,-130.93118869253,290,10
1738,16-Oct-2024 12:00:00,9.31391215343114,0.422923041242328,-0.231314738425477,1.03837482956526,482.132267016254,-263.698801805043,290,10
1739,16-Oct-2024 16:00:00,6.44559398553709,0.191089892056479,-0.223292329748466,0.815927712616716,217.842476944386,-254.553255913251,290,10
1740,16-Oct-2024 20:00:00,4.31468332749236,0.116441183435526,-0.209444099478401,0.717745867422995,132.7429491165,-238.766273405377,290,10
1741,17-Oct-2024 00:00:00,2.93170434488248,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,291,10
1742,17-Oct-2024 04:00:00,6.89689820866901,0.220695900760137,-0.230189806407461,0.845511204235174,251.593326866556,-262.416379304505,291,10
1743,17-Oct-2024 08:00:00,10.6456925478116,0.591772071937546,-0.201586712183138,1.15438543637514,674.620162008803,-229.808851888777,291,10
1744,17-Oct-2024 12:00:00,8.76482637896355,0.370591250206656,-0.230484824614062,0.990883048616651,422.474025235588,-262.752700060031,291,10
1745,17-Oct-2024 16:00:00,8.24260733534915,0.321931207057604,-0.230326511396203,0.947205839029788,367.001576045668,-262.572222991672,291,10
1746,17-Oct-2024 20:00:00,8.89792654147651,0.381877084135795,-0.235839521023939,1.00226446792349,435.339875914806,-268.85705396729,291,10
1747,18-Oct-2024 00:00:00,9.87167947786082,0.488171731728826,-0.222294573216959,1.08747933505771,556.515774170861,-253.415813467334,292,10
1748,18-Oct-2024 04:00:00,8.901668346611,0.387612238266393,-0.233539780331021,1.00261617594221,441.877951623688,-266.235349577364,292,10
1749,18-Oct-2024 08:00:00,10.6118133044174,0.586431581600146,-0.20310681474532,1.15155051438332,668.532003024167,-231.541768809665,292,10
1750,18-Oct-2024 12:00:00,10.2948149953454,0.543356249618515,-0.211196378064732,1.12448912656598,619.426124565107,-240.763870993795,292,10
1751,18-Oct-2024 16:00:00,11.3822568837244,0.721211356791371,-0.156293461540046,1.200894870105,822.180946742163,-178.174546155652,292,10
1752,18-Oct-2024 20:00:00,12.2984253641637,0.876278240915134,-0.0776337638202194,1.20091485127626,998.957194643252,-88.5024907550501,292,10
1753,19-Oct-2024 00:00:00,9.59376694723041,0.4570848773623,-0.227022931048656,1.06299740112736,521.076760193022,-258.806141395468,293,10
1754,19-Oct-2024 04:00:00,8.49624367728716,0.350241402414178,-0.233520968534848,0.968216523344277,399.275198752163,-266.213904129726,293,10
1755,19-Oct-2024 08:00:00,6.99530450420142,0.234688902272695,-0.234533921927859,0.852313144120421,267.545348590872,-267.368670997759,293,10
1756,19-Oct-2024 12:00:00,6.51962226713088,0.194105374368881,-0.222067331960682,0.820599504785273,221.280126780524,-253.156758435177,293,10
1757,19-Oct-2024 16:00:00,7.34256342505198,0.261577153282171,-0.236240307513595,0.877153831695453,298.197954741674,-269.313950565498,293,10
1758,19-Oct-2024 20:00:00,6.2760040718177,0.181417999205688,-0.218219836096673,0.80549817258002,206.816519094484,-248.770613150207,293,10
1759,20-Oct-2024 00:00:00,7.37892588906993,0.264794081066766,-0.231268019583,0.879831855565102,301.865252416113,-263.64554232462,294,10
1760,20-Oct-2024 04:00:00,11.27172621818,0.686166490337214,-0.169282484919852,1.20061136036758,782.229798984424,-192.982032808631,294,10
1761,20-Oct-2024 08:00:00,15.4485342302662,0.895093465674413,-0.0459864153754707,1.19969420448038,1020.40655086883,-52.4245135280366,294,10
1762,20-Oct-2024 12:00:00,14.3957653205201,0.896637396637427,-0.0515563249311439,1.19952735430309,1022.16663216667,-58.7742104215041,294,10
1763,20-Oct-2024 16:00:00,17.2442219692684,0.965484217936465,0.06920768064361,1.19661192386688,1100.65200844757,78.8967559337155,294,10
1764,20-Oct-2024 20:00:00,20.7424387030906,1.00545759527096,1.62408677667747,1.04378207769501,1146.22165860889,1851.45892541232,294,10
1765,21-Oct-2024 00:00:00,20.8909499465186,1.5557892797666,1.00839177890276,1.03823603971287,1773.59977893392,1149.56662794915,295,10
1766,21-Oct-2024 04:00:00,16.5901034334801,0.891085046565044,-0.0259060926191328,1.19996762463124,1015.83695308415,-29.5329455858113,295,10
1767,21-Oct-2024 08:00:00,12.4081770725107,0.90994685238335,-0.0529403375456585,1.20097896253982,1037.33941171702,-60.3519848020507,295,10
1768,21-Oct-2024 12:00:00,13.3834640864976,0.895289558668036,-0.0552808100895113,1.19986234468258,1020.63009688156,-63.0201235020429,295,10
1769,21-Oct-2024 16:00:00,13.1807610591978,0.902961676418992,-0.0547743626301266,1.20001091813957,1029.37631111765,-62.4427733983443,295,10
1770,21-Oct-2024 20:00:00,12.5264041284923,0.886085437799506,-0.0697350436589936,1.19822261788987,1010.13739909144,-79.4979497712528,295,10
1771,22-Oct-2024 00:00:00,12.0540460163828,0.835105006969965,-0.102703618593761,1.20029816319325,952.01970794576,-117.082125196887,296,10
1772,22-Oct-2024 04:00:00,10.8130752854813,0.618441960575355,-0.193951805239137,1.16819029714239,705.023835055905,-221.105057972616,296,10
1773,22-Oct-2024 08:00:00,10.9916106794302,0.641653520503266,-0.188007948490223,1.18245335140083,731.485013373724,-214.329061278854,296,10
1774,22-Oct-2024 12:00:00,10.2510097296788,0.535679565548856,-0.213705231441779,1.12074284225615,610.674704725696,-243.623963843628,296,10
1775,22-Oct-2024 16:00:00,9.78257241893156,0.478479474511435,-0.222950847853251,1.07966722474801,545.466600943035,-254.163966552706,296,10
1776,22-Oct-2024 20:00:00,10.4990148243476,0.57210676531519,-0.204064330633849,1.14198965417652,652.201712459317,-232.633336922588,296,10
1777,23-Oct-2024 00:00:00,11.1143093528941,0.659544370720309,-0.178322267110135,1.19176616975398,751.880582621153,-203.287384505554,297,10
1778,23-Oct-2024 04:00:00,11.3040848854536,0.703993557502483,-0.164273921497547,1.20085659443535,802.55265555283,-187.272270507204,297,10
1779,23-Oct-2024 08:00:00,10.6478162797873,0.595359386385269,-0.199221266891234,1.1545280525129,678.709700479206,-227.112244256007,297,10
1780,23-Oct-2024 12:00:00,9.94592398642848,0.497628938092855,-0.220537577857455,1.09404706327397,567.296989425854,-251.412838757499,297,10
1781,23-Oct-2024 16:00:00,9.43065493145943,0.43977643122462,-0.227095306467005,1.0486532140326,501.345131596067,-258.888649372386,297,10
1782,23-Oct-2024 20:00:00,10.6968355326184,0.602865294188247,-0.197614711787038,1.15861256016627,687.266435374602,-225.280771437223,297,10
1783,24-Oct-2024 00:00:00,12.0320193429176,0.845427225597002,-0.0958419435441573,1.20023134038083,963.787037180583,-109.259815640339,298,10
1784,24-Oct-2024 04:00:00,11.5469962377711,0.739157498063783,-0.147647471246343,1.20065236648624,842.639547792713,-168.318117220831,298,10
1785,24-Oct-2024 08:00:00,10.2086218587207,0.53070861305653,-0.215190873277956,1.11705525787655,605.007818884444,-245.317595536869,298,10
1786,24-Oct-2024 12:00:00,9.49511916072059,0.446840238156115,-0.226562722883064,1.05432246418452,509.397871497971,-258.281504086693,298,10
1787,24-Oct-2024 16:00:00,8.91604939643396,0.379618533443298,-0.232901500374806,1.00380593068399,432.765128125359,-265.507710427279,298,10
1788,24-Oct-2024 20:00:00,5.88969755309157,0.166858349807472,-0.215636335351362,0.783255255101291,190.218518780518,-245.825422300553,298,10
1789,25-Oct-2024 00:00:00,4.35437067963185,0.108061363769816,-0.204269337843058,0.718772057366977,123.18995469759,-232.867045141086,299,10
1790,25-Oct-2024 04:00:00,3.10376298430001,0.0672380213687005,-0.198757198246533,0.70078644259618,76.6513443603185,-226.583206001048,299,10
1791,25-Oct-2024 08:00:00,4.20158951993148,0.117046716121597,-0.21364093506841,0.714981625735676,133.433256378621,-243.550665977987,299,10
1792,25-Oct-2024 12:00:00,3.8254197739298,0.100627608317541,-0.212712416416452,0.70775700145424,114.715473481997,-242.492154714756,299,10
1793,25-Oct-2024 16:00:00,3.33178096842338,0.0860065336359771,-0.205471348450131,0.702179851265453,98.0474483450139,-234.237337233149,299,10
1794,25-Oct-2024 20:00:00,5.12170929386957,0.148751654307457,-0.223133891663638,0.745790799423308,169.576885910501,-254.372636496547,299,10
1795,26-Oct-2024 00:00:00,7.18372732158138,0.253500728342241,-0.23298220771729,0.865637974364366,288.990830310155,-265.599716797711,300,10
1796,26-Oct-2024 04:00:00,7.18586974019496,0.246873500808419,-0.235533822629065,0.865775271412784,281.435790921598,-268.508557797134,300,10
1797,26-Oct-2024 08:00:00,10.6589412548848,0.597109597970124,-0.198446336877621,1.15545354336713,680.704941685942,-226.228824040488,300,10
1798,26-Oct-2024 12:00:00,12.4423781919655,0.895565864778335,-0.0583873775285744,1.20016799300195,1020.9450858473,-66.5616103825748,300,10
1799,26-Oct-2024 16:00:00,12.0135022324454,0.843283009437548,-0.0960719487592686,1.20017691614858,961.342630758805,-109.522021585566,300,10
1800,26-Oct-2024 20:00:00,8.61508342406118,0.349849635020493,-0.232991341959309,0.978153025230822,398.828583923363,-265.610129833612,300,10
1801,27-Oct-2024 00:00:00,9.78665683484201,0.477365660483442,-0.223902613359532,1.07998501513071,544.196852951124,-255.248979229867,301,10
1802,27-Oct-2024 04:00:00,9.59303658005264,0.455227997475983,-0.225614086413184,1.06293342561274,518.959917122621,-257.20005851103,301,10
1803,27-Oct-2024 08:00:00,9.10316559882799,0.400959702549345,-0.229787706764344,1.02000888353466,457.094060906253,-261.957985711352,301,10
1804,27-Oct-2024 12:00:00,10.5310799110308,0.572736316439047,-0.205481983054926,1.14475104606997,652.919400740514,-234.249460682615,301,10
1805,27-Oct-2024 16:00:00,9.36957104638477,0.431685242464963,-0.227520657500162,1.04328658170572,492.121176410058,-259.373549550185,301,10
1806,27-Oct-2024 20:00:00,8.887936910027,0.380487586002745,-0.235858863747372,1.00140299798593,433.755848043129,-268.879104672004,301,10
1807,28-Oct-2024 00:00:00,7.11371221849515,0.239557325285092,-0.234458634611978,0.860629002864788,273.095350825005,-267.282843457655,302,10
1808,28-Oct-2024 04:00:00,6.51916875706817,0.214410805796016,-0.230728519686453,0.820615936517111,244.428318607458,-263.030512442557,302,10
1809,28-Oct-2024 08:00:00,2.92315887788955,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,302,10
1810,28-Oct-2024 12:00:00,3.42108544364005,0.0823169872395004,-0.207463827008523,0.702910680650675,93.8413654530305,-236.508762789716,302,10
1811,28-Oct-2024 16:00:00,3.55607187747155,0.0911402183343373,-0.206228850064038,0.704226788662092,103.899848901145,-235.100889073003,302,10
1812,28-Oct-2024 20:00:00,1.74253323372538,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,302,10
1813,29-Oct-2024 00:00:00,2.68036509052381,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,303,10
1814,29-Oct-2024 04:00:00,6.41087746659501,0.208628692906012,-0.229912401950003,0.813806509725779,237.836709912854,-262.100138223004,303,10
1815,29-Oct-2024 08:00:00,6.48028320610318,0.192090289713637,-0.222095093218881,0.818105870247986,218.982930273547,-253.188406269524,303,10
1816,29-Oct-2024 12:00:00,4.40133740232822,0.105764022329021,-0.203942822614077,0.720054552858851,120.570985455084,-232.494817780047,303,10
1817,29-Oct-2024 16:00:00,3.8903529335159,0.0939083453644971,-0.202446179862243,0.708767925466464,107.055513715527,-230.788645042958,303,10
1818,29-Oct-2024 20:00:00,2.86465170930154,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,303,10
1819,30-Oct-2024 00:00:00,2.30847806585818,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,304,10
1820,30-Oct-2024 04:00:00,1.84128329465728,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,304,10
1821,30-Oct-2024 08:00:00,1.41567563612771,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,304,10
1822,30-Oct-2024 12:00:00,4.83062277741937,0.136589251589106,-0.213451194752417,0.734120812874781,155.71174681158,-243.334362017755,304,10
1823,30-Oct-2024 16:00:00,9.13724731144065,0.409024831533557,-0.232612276484329,1.02298343689991,466.288307948255,-265.177995192135,304,10
1824,30-Oct-2024 20:00:00,12.2596508608142,0.87027097858787,-0.0760334653189115,1.20079464134655,992.108915590171,-86.6781504635591,304,10
1825,31-Oct-2024 00:00:00,13.4378873768914,0.901270919056226,-0.0534674659851269,1.1998334177411,1027.4488477241,-60.9529112230447,305,10
1826,31-Oct-2024 04:00:00,12.333340731162,0.882456389070807,-0.0737051263704607,1.20098406258119,1006.00028354072,-84.0238440623252,305,10
1827,31-Oct-2024 08:00:00,13.2592485303956,0.900145284748096,-0.0542695513053512,1.1999542533395,1026.16562461283,-61.8672884881003,305,10
1828,31-Oct-2024 12:00:00,14.0294229740599,0.897361215440876,-0.0523831610848321,1.19957617526277,1022.9917856026,-59.7168036367086,305,10
1829,31-Oct-2024 16:00:00,14.3543056730661,0.897454695541599,-0.0517692947314647,1.19951469966268,1023.09835291742,-59.0169959938698,305,10
1830,31-Oct-2024 20:00:00,15.8933039062674,0.902288592137202,-0.0378956882116036,1.19991200827464,1028.60899503641,-43.2010845612281,305,10
1831,01-Nov-2024 00:00:00,14.5761504924415,0.898622562428674,-0.0507161499071851,1.1995093373113,1024.42972116869,-57.816410894191,306,11
1832,01-Nov-2024 04:00:00,12.7797622359322,0.890649288698163,-0.0575557929665296,1.20032739274306,1015.34018911591,-65.6136039818438,306,11
1833,01-Nov-2024 08:00:00,7.60322728371168,0.269114157188903,-0.235127163389725,0.896623991111048,306.790139195349,-268.044966264287,306,11
1834,01-Nov-2024 12:00:00,8.34077546902946,0.32617158440043,-0.230971417830813,0.955261044689119,371.83560621649,-263.307416327127,306,11
1835,01-Nov-2024 16:00:00,6.57975635326455,0.201411636024188,-0.220711591545898,0.824446020523804,229.609265067574,-251.611214362323,306,11
1836,01-Nov-2024 20:00:00,3.63140506868963,0.0775518997846417,-0.20042392686221,0.705067255562544,88.4091657544916,-228.483276622919,306,11
1837,02-Nov-2024 00:00:00,4.32363168220998,0.120150154974382,-0.217421102726369,0.717999497570003,136.971176670795,-247.86005710806,307,11
1838,02-Nov-2024 04:00:00,7.71869672136912,0.273059130092167,-0.230259305362733,0.905469121775451,311.287408305071,-262.495608113516,307,11
1839,02-Nov-2024 08:00:00,8.54453866521722,0.345576701876937,-0.2359686919005,0.972221639361712,393.957440139708,-269.00430876657,307,11
1840,02-Nov-2024 12:00:00,9.60500413917809,0.45543648086135,-0.226031899425073,1.06396920815399,519.197588181939,-257.676365344584,307,11
1841,02-Nov-2024 16:00:00,9.55566081120152,0.452462942584042,-0.227574113927452,1.05963344473437,515.807754545808,-259.434489877296,307,11
1842,02-Nov-2024 20:00:00,8.66275267874166,0.354495980015909,-0.232503070701662,0.982182286852853,404.125417218136,-265.053500599895,307,11
1843,03-Nov-2024 00:00:00,7.91143737848734,0.301119669233707,-0.237746618645618,0.920574058729307,343.276422926426,-271.031145256005,308,11
1844,03-Nov-2024 04:00:00,5.6585250981131,0.159563736062153,-0.222504133219704,0.771008614234494,181.902659110854,-253.654711870463,308,11
1845,03-Nov-2024 08:00:00,1.67252125006993,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,308,11
1846,03-Nov-2024 12:00:00,0.796403300869935,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,308,11
1847,03-Nov-2024 16:00:00,2.49061299349048,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,308,11
1848,03-Nov-2024 20:00:00,3.84114032255212,0.0953833697277101,-0.210836907311482,0.707994675927017,108.737041489589,-240.35407433509,308,11
1849,04-Nov-2024 00:00:00,4.71689651791882,0.137310498691779,-0.216729296918352,0.730023888023587,156.533968508628,-247.071398486922,309,11
1850,04-Nov-2024 04:00:00,4.70093479444785,0.117330266578908,-0.208707052301515,0.729439352525236,133.756503899955,-237.926039623727,309,11
1851,04-Nov-2024 08:00:00,5.29710267223566,0.153744306020758,-0.22392118214521,0.753519748147416,175.268508863664,-255.270147645539,309,11
1852,04-Nov-2024 12:00:00,4.81962593242985,0.121260070808946,-0.207478336722496,0.733689198871031,138.236480722199,-236.525303863646,309,11
1853,04-Nov-2024 16:00:00,3.48711912848829,0.0720136510440955,-0.197067535049229,0.70349353961919,82.0955621902688,-224.656989956122,309,11
1854,04-Nov-2024 20:00:00,3.33963893355836,0.0866751106796791,-0.206141771454265,0.702241414795201,98.8096261748342,-235.001619457862,309,11
1855,05-Nov-2024 00:00:00,4.42668016845721,0.126627673714294,-0.21533164743792,0.720806277300712,144.355548034295,-245.478078079229,310,11
1856,05-Nov-2024 04:00:00,4.81784082817756,0.120951122209076,-0.208380924536079,0.733625330698363,137.884279318347,-237.55425397113,310,11
1857,05-Nov-2024 08:00:00,4.35285543156913,0.108575001123433,-0.204490394120345,0.718732124230871,123.775501280714,-233.119049297194,310,11
1858,05-Nov-2024 12:00:00,4.16025070485887,0.0980217641798678,-0.206569999712056,0.714015196420122,111.744811165049,-235.489799671743,310,11
1859,05-Nov-2024 16:00:00,5.01816497619221,0.136458010691335,-0.211024593786793,0.741438563069911,155.562132188122,-240.568036916944,310,11
1860,05-Nov-2024 20:00:00,6.33331130215682,0.204214276453229,-0.227697232335102,0.809027865976046,232.804275156681,-259.574844862017,310,11
1861,06-Nov-2024 00:00:00,6.25242660369103,0.180911225854173,-0.221811528949666,0.804084094454613,206.238797473757,-252.86514300262,311,11
1862,06-Nov-2024 04:00:00,7.29772972720598,0.24322449222159,-0.226083749086102,0.873834114319374,277.275921132613,-257.735473958156,311,11
1863,06-Nov-2024 08:00:00,7.65013655210617,0.267869135356685,-0.229673108680669,0.900197726047752,305.370814306621,-261.827343895963,311,11
1864,06-Nov-2024 12:00:00,7.75643121629006,0.279769797496419,-0.228446095751722,0.908399556368972,318.937569145918,-260.428549156964,311,11
1865,06-Nov-2024 16:00:00,7.58110024063668,0.277665623649596,-0.231216251943247,0.894966213797854,316.53881096054,-263.586527215302,311,11
1866,06-Nov-2024 20:00:00,7.81316881372952,0.29007025997212,-0.237767936094912,0.912840576849384,330.680096368217,-271.0554471482,311,11
1867,07-Nov-2024 00:00:00,7.32495824505607,0.256399833832797,-0.228217752594461,0.875851165617471,292.295810569389,-260.168237957686,312,11
1868,07-Nov-2024 04:00:00,6.2246687201802,0.18373764513064,-0.218373047078479,0.802426010317282,209.460915448929,-248.945273669466,312,11
